,Chicago Fed National Financial Conditions Index 7-step difference,BBG_Cocoa_Index 90-step difference,yield_spread_Chile_US_10Y 14-step return,US GBond 2Y 30-step return,S&P CLX IPSA 14-step difference,import_export_total_Chile 30-step return,BBG_Soybeans_Index 14-step return,BBG_Coffee_Index 30-step difference,yield_spread_30Y_6M 7-step return,Economic Policy Uncertainty Index for United States 60-step return,Consumer Price Index: All Items: Total: Total for Chile 30-step difference,import_export_total_US 60-step return,CLPUSD_wins
2023-02-23,0.014910000000000034,5.848599999999998,-0.0034158838599476216,0.1141975308641976,-44.13000000000011,-0.013823740574409715,0.010326747234477907,1.8795000000000002,0.10373066424021826,-0.451875782182252,1.122238666388995,0.040760831179104784,0.001249
2023-02-24,0.029449999999999976,5.394199999999998,-0.15647921760391226,0.1614696640077351,-60.88000000000011,-0.013823740574409715,-0.009578121553924124,1.5897999999999985,0.03169014084507071,-0.5164131775206999,1.122238666388995,0.040760831179104784,0.001244
2023-02-25,0.029449999999999976,5.394199999999998,-0.15647921760391226,0.1500718046912397,-60.88000000000011,-0.013823740574409715,-0.009578121553924124,1.293899999999999,0.03169014084507071,-0.16803102111158974,1.122238666388995,0.040760831179104784,0.001244
2023-02-26,0.029449999999999976,5.354599999999998,-0.15647921760391226,0.14214404563822192,-60.88000000000011,-0.013823740574409715,-0.009578121553924124,1.1206999999999994,0.03169014084507071,-0.09033760186263107,1.122238666388995,0.040760831179104784,0.001244
2023-02-27,0.029449999999999976,5.644599999999997,-0.14720394736842124,0.13929165676253863,-9.079999999999927,-0.013823740574409715,-0.015134352778302218,1.0419999999999998,0.0029094643162763667,0.05602716468590829,1.122238666388995,0.040760831179104784,0.001253
2023-02-28,0.029449999999999976,5.9602,-0.058664259927798224,0.14024245305443306,62.469999999999345,0.04216034126227086,-0.03335649756775538,1.0326000000000004,0.14285714285714257,-0.5565479177119921,1.0350744981249989,0.01155514119026435,0.0012
2023-03-01,0.029449999999999976,6.611800000000002,-0.09973285841496016,0.147383243370101,-28.93000000000029,0.04216034126227086,-0.016603053435114368,0.8279000000000014,0.024701873935263574,-0.5126551173362821,1.0350744981249989,0.005876238458224936,0.001209
2023-03-02,0.029449999999999976,5.183,-0.08044030482641806,0.16567625386260998,-44.210000000000036,0.056768839547292727,-0.007910537853035526,0.02829999999999977,-0.07584501236603436,-0.6335086990631777,-0.08716416826399609,0.005876238458224936,0.001234
2023-03-03,0.03865000000000002,4.560000000000002,-0.05777400169923508,0.18272506082725037,110.5,0.056768839547292727,-0.002285931993523227,0.12270000000000003,0.06655290102389033,-0.5141099660065829,-0.08716416826399609,0.005876238458224936,0.001231
2023-03-04,0.03865000000000002,4.560000000000002,-0.05777400169923508,0.18850855745721273,110.5,0.056768839547292727,-0.002285931993523227,-0.0031999999999996476,0.06655290102389033,-0.06612203216747514,-0.08716416826399609,0.005876238458224936,0.001231
2023-03-05,0.03865000000000002,5.742699999999999,-0.05777400169923508,0.13020227853987443,110.5,0.056768839547292727,-0.002285931993523227,0.31789999999999985,0.06655290102389033,0.05332749562171624,-0.08716416826399609,0.005876238458224936,0.001231
2023-03-06,0.03865000000000002,6.242699999999999,-0.023947750362844467,0.1378749128109742,96.76000000000022,0.056768839547292727,0.004444867765183824,0.47219999999999906,0.056313993174061716,-0.4958241009033577,-0.08716416826399609,0.005876238458224936,0.001246
2023-03-07,0.03865000000000002,5.4026,-0.1216089803554724,0.16507788886305508,142.0699999999997,0.056768839547292727,-0.01843678592669118,0.6138999999999992,0.16583333333333372,-0.38771399798590134,-0.08716416826399609,0.005876238458224936,0.001252
2023-03-08,0.03865000000000002,3.780999999999999,-0.28912466843501317,0.1368940754039496,157.9300000000003,0.056768839547292727,-0.011084519460889175,0.10390000000000121,0.19592684954280992,-0.5749273557492736,-0.08716416826399609,0.005876238458224936,0.001245
2023-03-09,0.03865000000000002,4.647200000000005,-0.16880891173950374,0.09595168866025494,97.80000000000018,0.056768839547292727,-0.010822442327774517,-0.12600000000000122,0.2613737734165915,-0.516670734683915,-0.08716416826399609,0.005876238458224936,0.001246
2023-03-10,0.041049999999999975,4.065700000000007,0.09371980676328473,0.030085316569375964,62.150000000000546,0.056768839547292727,-0.008048353745824799,0.1416000000000004,0.1432,0.09753377935196128,-0.08716416826399609,0.005876238458224936,0.001256
2023-03-11,0.041049999999999975,4.065700000000007,0.09371980676328473,0.017520514526502495,62.150000000000546,0.056768839547292727,-0.008048353745824799,0.2644000000000002,0.1432,-0.7110766045548654,-0.08716416826399609,0.005876238458224936,0.001256
2023-03-12,0.041049999999999975,4.089000000000006,0.09371980676328473,0.016618657212497334,62.150000000000546,0.056768839547292727,-0.008048353745824799,0.20080000000000098,0.1432,-0.8255487704241624,-0.08716416826399609,0.005876238458224936,0.001256
2023-03-13,0.041049999999999975,2.208599999999997,0.42719382835101216,-0.10702415244848207,-20.0600000000004,0.056768839547292727,-0.014216798185361479,0.28889999999999993,-0.0840064620355413,0.19728214890016926,-0.08716416826399609,0.005876238458224936,0.001268
2023-03-14,0.041049999999999975,2.6739000000000033,0.24161073825503365,-0.06381564369598947,-96.11999999999989,0.056768839547292727,0.009999346447944646,0.05280000000000129,-0.203002144388849,0.7362931642001409,-0.08716416826399609,0.005876238458224936,0.001245
2023-03-15,0.041049999999999975,1.9382999999999981,0.41938674579624147,-0.12329069254521385,-178.76000000000022,0.056768839547292727,-0.0033637363348212324,-0.2613000000000003,-0.30006255647459523,-0.06305541404879145,-0.08716416826399609,0.005876238458224936,0.001247
2023-03-16,0.041049999999999975,4.342699999999994,0.15101289134438267,-0.10644742535698837,-209.8699999999999,0.056768839547292727,-0.011752273600614704,-0.20139999999999958,-0.16195190947666172,-0.2675405074900643,-0.08716416826399609,0.005876238458224936,0.001219
2023-03-17,0.037370000000000014,5.403399999999998,0.34715960324616746,-0.16879187378430938,-327.4300000000003,0.056768839547292727,-0.02781225139220367,-0.02519999999999989,-0.19314205738278512,0.4214543269230768,-0.08716416826399609,0.005876238458224936,0.001212
2023-03-18,0.037370000000000014,5.403399999999998,0.34715960324616746,-0.16735224074474986,-327.4300000000003,0.056768839547292727,-0.02781225139220367,-0.22989999999999888,-0.19314205738278512,0.09090909090909083,-0.08716416826399609,0.005876238458224936,0.001212
2023-03-19,0.037370000000000014,4.877800000000001,0.34715960324616746,-0.16807268007787157,-327.4300000000003,0.056768839547292727,-0.02781225139220367,-0.5761999999999983,-0.19314205738278512,-0.31042485977693257,-0.08716416826399609,0.005876238458224936,0.001212
2023-03-20,0.037370000000000014,5.905700000000003,0.2602230483271384,-0.15120051914341337,-257.4300000000003,0.056768839547292727,-0.028131618042165796,-0.45649999999999835,-0.014109347442680775,0.49571118861344154,-0.08716416826399609,0.005876238458224936,0.001247
2023-03-21,0.037370000000000014,5.926400000000001,0.1746538871139518,-0.09647415098420953,-104.26999999999953,0.056768839547292727,-0.03201734804515588,-0.3431999999999995,0.06547085201793723,-0.14346484277254157,-0.08716416826399609,0.005876238458224936,0.001211
2023-03-22,0.037370000000000014,5.5017,0.6032338308457703,-0.14526794915836494,-145.21000000000004,0.056768839547292727,-0.04563112979238326,-0.48799999999999955,0.19761668321747727,1.403974988834301,-0.08716416826399609,0.005876238458224936,0.001216
2023-03-23,0.037370000000000014,4.911499999999997,0.46804123711340284,-0.19551891777636865,-135.22000000000025,0.056768839547292727,-0.06039860520170193,-0.979099999999999,-0.0810126582278482,-0.26578560939794416,-0.08716416826399609,0.005876238458224936,0.001234
2023-03-24,0.02013999999999999,5.256799999999998,0.20406360424028258,-0.19621195999148755,-144.86000000000058,0.056768839547292727,-0.05227374767494075,-0.8878000000000004,-0.03729401561144852,-0.49803777287220996,-0.08716416826399609,0.005876238458224936,0.001239
2023-03-25,0.02013999999999999,5.256799999999998,0.20406360424028258,-0.19518431706797346,-144.86000000000058,0.056768839547292727,-0.05227374767494075,-0.6580000000000013,-0.03729401561144852,0.07843932511356244,-0.08716416826399609,0.005876238458224936,0.001239
2023-03-26,0.02013999999999999,5.256799999999998,0.20406360424028258,-0.21394380853277828,-144.86000000000058,0.056768839547292727,-0.05227374767494075,-0.532,-0.03729401561144852,0.3498853413300407,-0.08716416826399609,0.005876238458224936,0.001239
2023-03-27,0.02013999999999999,5.527799999999999,-0.20135135135135085,-0.1658688865764828,-78.96000000000004,0.056768839547292727,-0.03286232823437896,-0.6799999999999997,-0.033094812164579546,0.9551909554667035,-0.08716416826399609,0.005876238458224936,0.001232
2023-03-28,0.02013999999999999,5.761799999999994,-0.09034749034749034,-0.15463059313215388,-54.029999999999745,0.056768839547292727,-0.017406496699883478,-0.8782999999999994,-0.10437710437710446,0.06204346649833159,-0.08716416826399609,0.005876238458224936,0.001241
2023-03-29,0.02013999999999999,6.229500000000002,-0.17073170731707354,-0.14875860630085547,117.15000000000055,0.056768839547292727,-0.008048289738430414,-1.0545999999999989,-0.07379767827529027,0.11217162872154107,-0.08716416826399609,0.005876238458224936,0.001253
2023-03-30,0.02013999999999999,6.546100000000003,-0.06320000000000048,-0.14550760892224301,111.82999999999993,0.0,-0.011405981659700082,-1.0389,0.04683195592286493,-0.6323666563041257,0.0,0.005876238458224936,0.001263
2023-03-31,-0.00017000000000000348,6.8918000000000035,-0.20481927710843395,-0.16915524647167113,212.59000000000015,-0.004326490507922887,0.01963929167621359,-0.8216000000000001,0.08018018018018025,-0.24081055607917046,1.5362684656389831,0.0030481523795253818,0.0012638
2023-04-01,-0.00017000000000000348,6.8918000000000035,-0.20481927710843395,-0.1716965742251223,212.59000000000015,-0.004326490507922887,0.01963929167621359,-0.7365999999999993,0.08018018018018025,-0.25286048422782725,1.5362684656389831,-0.0307945319516173,0.0012638
2023-04-02,-0.00017000000000000348,6.8918000000000035,-0.20481927710843395,-0.16436947130220114,212.59000000000015,-0.004326490507922887,0.01963929167621359,-0.4626999999999999,0.08018018018018025,1.9712848917717367,1.5362684656389831,-0.0307945319516173,0.0012638
2023-04-03,-0.00017000000000000348,6.109899999999996,-0.08554572271386474,-0.1812384283069327,138.90999999999985,-0.004326490507922887,0.02423000617946469,-0.10069999999999979,0.13968547641073048,0.2854090093170356,1.5362684656389831,-0.0307945319516173,0.001259
2023-04-04,-0.00017000000000000348,6.426400000000001,0.27470534904805,-0.21127340053486932,-71.17000000000007,-0.004326490507922887,0.0344270936285167,-0.18880000000000052,0.14003759398496274,0.33434073050686464,1.5362684656389831,-0.0307945319516173,0.001234
2023-04-05,-0.00017000000000000348,5.899099999999997,0.17688130333591978,-0.23109930527176137,-34.960000000000036,-0.004326490507922887,0.04317506923359238,-0.009399999999999409,0.11638316920322356,0.08705670206371474,1.5362684656389831,-0.0307945319516173,0.001239
2023-04-06,-0.00017000000000000348,6.4924000000000035,0.03862359550561756,-0.23747754939133903,-1.1700000000000728,-0.004326490507922887,0.05144530319022178,0.06610000000000049,0.23245614035087758,-0.5548209366391185,1.5362684656389831,-0.0307945319516173,0.001232
2023-04-07,-0.01158999999999999,6.4924000000000035,-0.02567865003668357,-0.21594946703513618,25.340000000000146,-0.004326490507922887,0.04500541418516524,0.3934999999999995,0.11267723102585525,-0.7014107656485413,1.5362684656389831,-0.0307945319516173,0.00122
2023-04-08,-0.01158999999999999,6.4924000000000035,-0.02567865003668357,-0.18938775510204087,25.340000000000146,-0.004326490507922887,0.04500541418516524,0.5384000000000011,0.11267723102585525,-0.34632762425133967,1.5362684656389831,-0.0307945319516173,0.00122
2023-04-09,-0.01158999999999999,4.6721,-0.02567865003668357,-0.13426329555361816,25.340000000000146,-0.004326490507922887,0.04500541418516524,0.36519999999999975,0.11267723102585525,0.5054071474611472,1.5362684656389831,-0.0307945319516173,0.00122
2023-04-10,-0.01158999999999999,6.582900000000002,0.126903553299492,-0.1264167393199651,23.399999999999636,-0.004326490507922887,0.031197640908786184,0.30219999999999914,0.09090909090909105,-0.09615682628234923,1.5362684656389831,-0.0307945319516173,0.001222
2023-04-11,-0.01158999999999999,7.2179,0.13921901528013625,-0.11551874455100264,62.13000000000011,-0.004326490507922887,0.020052683569312002,0.7988,0.12448474855729597,0.5566018833901023,1.5362684656389831,-0.0307945319516173,0.001221
2023-04-12,-0.01158999999999999,6.358499999999999,0.2336134453781522,-0.01439205955334999,39.32999999999993,-0.004326490507922887,0.016619773604658716,0.7025000000000006,0.04330392943063366,-0.07449856733524363,1.5362684656389831,-0.0307945319516173,0.001236
2023-04-13,-0.01158999999999999,7.170500000000004,0.19812126387702889,-0.05869822485207099,31.829999999999927,-0.004326490507922887,0.018060244518011137,1.311,-0.10249110320284716,3.7435661764705888,1.5362684656389831,-0.0307945319516173,0.001248
2023-04-14,-0.020339999999999997,6.790400000000005,0.10016835016835102,0.03220125786163508,92.5600000000004,-0.004326490507922887,-0.006227729446887764,1.309000000000001,-0.03605426879544282,-0.4546752319771591,1.5362684656389831,-0.0307945319516173,0.00126
2023-04-15,-0.020339999999999997,6.790400000000005,0.10016835016835102,-0.0065375302663438495,92.5600000000004,-0.004326490507922887,-0.006227729446887764,0.8399000000000001,-0.03605426879544282,-0.5233141019578171,1.5362684656389831,-0.0307945319516173,0.00126
2023-04-16,-0.020339999999999997,6.790400000000005,0.10016835016835102,0.06682267290691613,92.5600000000004,-0.004326490507922887,-0.006227729446887764,1.0572,-0.03605426879544282,0.3911266201395813,1.5362684656389831,-0.0307945319516173,0.00126
2023-04-17,-0.020339999999999997,7.478299999999997,0.025806451612903514,0.08892355694227749,160.9399999999996,-0.004326490507922887,-0.004763114441763028,1.5371999999999986,-0.06994047619047605,-0.7699511583098086,1.5362684656389831,-0.0307945319516173,0.001255
2023-04-18,-0.020339999999999997,8.925899999999999,-0.10312944523470846,0.09178367134685383,246.6199999999999,-0.004326490507922887,0.001879040733781201,1.791599999999999,-0.045454545454545636,0.9067675322020039,1.5362684656389831,-0.0307945319516173,0.00125
2023-04-19,-0.020339999999999997,10.249299999999998,-0.15952537903757413,0.086901121304791,187.26999999999953,-0.004326490507922887,-0.0020790020790020236,1.487499999999999,0.0015372790161405359,-0.15813862420049596,1.5362684656389831,-0.0307945319516173,0.001259
2023-04-20,-0.020339999999999997,9.815900000000006,-0.0804597701149421,-0.001675843907110286,123.39000000000033,-0.004326490507922887,0.0032705135677739694,0.9768000000000008,0.03568596352101516,-0.022516294686944494,1.5362684656389831,-0.0307945319516173,0.001259
2023-04-21,-0.020589999999999997,10.412500000000001,0.016566265060240726,0.052499372017081214,-47.26999999999953,-0.004326490507922887,-0.010038209960494648,0.9657999999999998,-0.0007776049766717863,0.3308939428056745,1.5362684656389831,-0.0307945319516173,0.001262
2023-04-22,-0.020589999999999997,10.412500000000001,0.016566265060240726,0.10089332632685233,-47.26999999999953,-0.004326490507922887,-0.010038209960494648,1.1987999999999985,-0.0007776049766717863,0.651088534107402,1.5362684656389831,-0.0307945319516173,0.001262
2023-04-23,-0.020589999999999997,9.5644,0.016566265060240726,0.10934604183214192,-47.26999999999953,-0.004326490507922887,-0.010038209960494648,0.8871000000000002,-0.0007776049766717863,-0.09042970141808604,1.5362684656389831,-0.0307945319516173,0.001262
2023-04-24,-0.020589999999999997,9.703100000000006,0.05555555555555536,0.09716706380725437,15.300000000000182,-0.004326490507922887,-0.015435609137880557,1.0142000000000007,0.05359999999999987,-0.20580895237083852,1.5362684656389831,-0.0307945319516173,0.001247
2023-04-25,-0.020589999999999997,8.729400000000005,0.12742175856929916,0.04765687053216827,-7.300000000000182,-0.004326490507922887,-0.03460408663933645,0.6931000000000012,0.016129032258064058,0.35094110503946574,1.5362684656389831,-0.0307945319516173,0.001229
